building,108,stripped_pale_oak_wood
building,109,pale_oak_planks
building,110,pale_oak_stairs
building,111,pale_oak_slab
building,112,pale_oak_fence
building,113,pale_oak_fence_gate
building,114,pale_oak_door
building,115,pale_oak_trapdoor
building,116,pale_oak_pressure_plate
building,117,pale_oak_button
building,118,bamboo_block
building,119,stripped_bamboo_block
building,120,bamboo_planks
building,121,bamboo_mosaic
building,122,bamboo_stairs
building,123,bamboo_mosaic_stairs
building,124,bamboo_slab
building,125,bamboo_mosaic_slab
building,126,bamboo_fence
building,127,bamboo_fence_gate
building,128,bamboo_door
building,129,bamboo_trapdoor
building,130,bamboo_pressure_plate
building,131,bamboo_button
building,132,crimson_stem
building,133,crimson_hyphae
building,134,stripped_crimson_stem
building,135,stripped_crimson_hyphae
building,136,crimson_planks
building,137,crimson_stairs
building,138,crimson_slab
building,139,crimson_fence
building,140,crimson_fence_gate
building,141,crimson_door
building,142,crimson_trapdoor
building,143,crimson_pressure_plate
building,144,crimson_button
building,145,warped_stem
building,146,warped_hyphae
building,147,stripped_warped_stem
building,148,stripped_warped_hyphae
building,149,warped_planks
building,150,warped_stairs
building,151,warped_slab
building,152,warped_fence
building,153,warped_fence_gate
building,154,warped_door
building,155,warped_trapdoor
building,156,warped_pressure_plate
building,157,warped_button
building,158,stone
building,159,stone_stairs
building,160,stone_slab
building,161,stone_pressure_plate
building,162,stone_button
building,163,cobblestone
building,164,cobblestone_stairs
building,165,cobblestone_slab
building,166,cobblestone_wall
building,167,mossy_cobblestone
building,168,mossy_cobblestone_stairs
building,169,mossy_cobblestone_slab
building,170,mossy_cobblestone_wall
building,171,smooth_stone
building,172,smooth_stone_slab
building,173,stone_bricks
building,174,cracked_stone_bricks
building,175,stone_brick_stairs
building,176,stone_brick_slab
building,177,stone_brick_wall
building,178,chiseled_stone_bricks
building,179,mossy_stone_bricks
building,180,mossy_stone_brick_stairs
building,181,mossy_stone_brick_slab
building,182,mossy_stone_brick_wall
building,183,granite
building,184,granite_stairs
building,185,granite_slab
building,186,granite_wall
building,187,polished_granite
building,188,polished_granite_stairs
building,189,polished_granite_slab
building,190,diorite
building,191,diorite_stairs
building,192,diorite_slab
building,193,diorite_wall
building,194,polished_diorite
building,195,polished_diorite_stairs
building,196,polished_diorite_slab
building,197,andesite
building,198,andesite_stairs
building,199,andesite_slab
building,200,andesite_wall
building,201,polished_andesite
building,202,polished_andesite_stairs
building,203,polished_andesite_slab
building,204,deepslate
building,205,cobbled_deepslate
building,206,cobbled_deepslate_stairs
building,207,cobbled_deepslate_slab
building,208,cobbled_deepslate_wall
building,209,chiseled_deepslate
building,210,polished_deepslate
building,211,polished_deepslate_stairs
building,212,polished_deepslate_slab
building,213,polished_deepslate_wall
building,214,deepslate_bricks
building,215,cracked_deepslate_bricks
building,216,deepslate_brick_stairs
building,217,deepslate_brick_slab
building,218,deepslate_brick_wall
building,219,deepslate_tiles
building,220,cracked_deepslate_tiles
building,221,deepslate_tile_stairs
building,222,deepslate_tile_slab
building,223,deepslate_tile_wall
building,224,reinforced_deepslate
building,225,tuff
building,226,tuff_stairs
building,227,tuff_slab
building,228,tuff_wall
building,229,chiseled_tuff
building,230,polished_tuff
building,231,polished_tuff_stairs
building,232,polished_tuff_slab
building,233,polished_tuff_wall
building,234,tuff_bricks
building,235,tuff_brick_stairs
building,236,tuff_brick_slab
building,237,tuff_brick_wall
building,238,chiseled_tuff_bricks
building,239,bricks
building,240,brick_stairs
building,241,brick_slab
building,242,brick_wall
building,243,packed_mud
building,244,mud_bricks
building,245,mud_brick_stairs
building,246,mud_brick_slab
building,247,mud_brick_wall
building,248,resin_bricks
building,249,resin_brick_stairs
building,250,resin_brick_slab
building,251,resin_brick_wall
building,252,chiseled_resin_bricks
building,253,sandstone
building,254,sandstone_stairs
building,255,sandstone_slab
building,256,sandstone_wall
building,257,chiseled_sandstone
building,258,smooth_sandstone
building,259,smooth_sandstone_stairs
building,260,smooth_sandstone_slab
building,261,cut_sandstone
building,262,cut_sandstone_slab
building,263,red_sandstone
building,264,red_sandstone_stairs
building,265,red_sandstone_slab
building,266,red_sandstone_wall
building,267,chiseled_red_sandstone
building,268,smooth_red_sandstone
building,269,smooth_red_sandstone_stairs
building,270,smooth_red_sandstone_slab
building,271,cut_red_sandstone
building,272,cut_red_sandstone_slab
building,273,sea_lantern
building,274,prismarine
building,275,prismarine_stairs
building,276,prismarine_slab
building,277,prismarine_wall
building,278,prismarine_bricks
building,279,prismarine_brick_stairs
building,280,prismarine_brick_slab
building,281,dark_prismarine
building,282,dark_prismarine_stairs
building,283,dark_prismarine_slab
building,284,netherrack
building,285,nether_bricks
building,286,cracked_nether_bricks
building,287,nether_brick_stairs
building,288,nether_brick_slab
building,289,nether_brick_wall
building,290,nether_brick_fence
building,291,chiseled_nether_bricks
building,292,red_nether_bricks
building,293,red_nether_brick_stairs
building,294,red_nether_brick_slab
building,295,red_nether_brick_wall
building,296,basalt
building,297,smooth_basalt
building,298,polished_basalt
building,299,blackstone
building,300,gilded_blackstone
building,301,blackstone_stairs
building,302,blackstone_slab
building,303,blackstone_wall
building,304,chiseled_polished_blackstone
building,305,polished_blackstone
building,306,polished_blackstone_stairs
building,307,polished_blackstone_slab
building,308,polished_blackstone_wall
building,309,polished_blackstone_pressure_plate
building,310,polished_blackstone_button
building,311,polished_blackstone_bricks
building,312,cracked_polished_blackstone_bricks
building,313,polished_blackstone_brick_stairs
building,314,polished_blackstone_brick_slab
building,315,polished_blackstone_brick_wall
building,316,end_stone
building,317,end_stone_bricks
building,318,end_stone_brick_stairs
building,319,end_stone_brick_slab
building,320,end_stone_brick_wall
building,321,purpur_block
building,322,purpur_pillar
building,323,purpur_stairs
building,324,purpur_slab
building,325,coal_block
building,326,iron_block
building,327,iron_bars
building,328,iron_door
building,329,iron_trapdoor
building,330,heavy_weighted_pressure_plate
building,331,iron_chain
building,332,gold_block
building,333,light_weighted_pressure_plate
building,334,redstone_block
building,335,emerald_block
building,336,lapis_block
building,337,diamond_block
building,338,netherite_block
building,339,quartz_block
building,340,quartz_stairs
building,341,quartz_slab
building,342,chiseled_quartz_block
building,343,quartz_bricks
building,344,quartz_pillar
building,345,smooth_quartz
building,346,smooth_quartz_stairs
building,347,smooth_quartz_slab
building,348,amethyst_block
building,349,copper_block
building,350,chiseled_copper
building,351,copper_grate
building,352,cut_copper
building,353,cut_copper_stairs
building,354,cut_copper_slab
building,355,copper_bars
building,356,copper_door
building,357,copper_trapdoor
building,358,copper_bulb
building,359,copper_chain
building,360,exposed_copper
building,361,exposed_chiseled_copper
building,362,exposed_copper_grate
building,363,exposed_cut_copper
building,364,exposed_cut_copper_stairs
building,365,exposed_cut_copper_slab
building,366,exposed_copper_bars
building,367,exposed_copper_door
building,368,exposed_copper_trapdoor
building,369,exposed_copper_bulb
building,370,exposed_copper_chain
building,371,weathered_copper
building,372,weathered_chiseled_copper
building,373,weathered_copper_grate
building,374,weathered_cut_copper
building,375,weathered_cut_copper_stairs
building,376,weathered_cut_copper_slab
building,377,weathered_copper_bars
building,378,weathered_copper_door
building,379,weathered_copper_trapdoor
building,380,weathered_copper_bulb
building,381,weathered_copper_chain
building,382,oxidized_copper
building,383,oxidized_chiseled_copper
building,384,oxidized_copper_grate
building,385,oxidized_cut_copper
building,386,oxidized_cut_copper_stairs
building,387,oxidized_cut_copper_slab
building,388,oxidized_copper_bars
building,389,oxidized_copper_door
building,390,oxidized_copper_trapdoor
building,391,oxidized_copper_bulb
building,392,oxidized_copper_chain
building,393,waxed_copper_block
building,394,waxed_chiseled_copper
building,395,waxed_copper_grate
building,396,waxed_cut_copper
building,397,waxed_cut_copper_stairs
building,398,waxed_cut_copper_slab
building,399,waxed_copper_bars
building,400,waxed_copper_door
building,401,waxed_copper_trapdoor
building,402,waxed_copper_bulb
building,403,waxed_copper_chain
building,404,waxed_exposed_copper
building,405,waxed_exposed_chiseled_copper
building,406,waxed_exposed_copper_grate
building,407,waxed_exposed_cut_copper
building,408,waxed_exposed_cut_copper_stairs
building,409,waxed_exposed_cut_copper_slab
building,410,waxed_exposed_copper_bars
building,411,waxed_exposed_copper_door
building,412,waxed_exposed_copper_trapdoor
building,413,waxed_exposed_copper_bulb
building,414,waxed_exposed_copper_chain
building,415,waxed_weathered_copper
building,416,waxed_weathered_chiseled_copper
building,417,waxed_weathered_copper_grate
building,418,waxed_weathered_cut_copper
building,419,waxed_weathered_cut_copper_stairs
building,420,waxed_weathered_cut_copper_slab
building,421,waxed_weathered_copper_bars
building,422,waxed_weathered_copper_door
building,423,waxed_weathered_copper_trapdoor
building,424,waxed_weathered_copper_bulb
building,425,waxed_weathered_copper_chain
building,426,waxed_oxidized_copper
building,427,waxed_oxidized_chiseled_copper
building,428,waxed_oxidized_copper_grate
building,429,waxed_oxidized_cut_copper
building,430,waxed_oxidized_cut_copper_stairs
building,431,waxed_oxidized_cut_copper_slab
building,432,waxed_oxidized_copper_bars
building,433,waxed_oxidized_copper_door
building,434,waxed_oxidized_copper_trapdoor
building,435,waxed_oxidized_copper_bulb
building,436,waxed_oxidized_copper_chain
colored,1,white_wool
colored,2,light_gray_wool
colored,3,gray_wool
colored,4,black_wool
colored,5,brown_wool
colored,6,red_wool
colored,7,orange_wool
colored,8,yellow_wool
colored,9,lime_wool
colored,10,green_wool
colored,11,cyan_wool
colored,12,light_blue_wool
colored,13,blue_wool
colored,14,purple_wool
colored,15,magenta_wool
colored,16,pink_wool
colored,17,white_carpet
colored,18,light_gray_carpet
colored,19,gray_carpet
colored,20,black_carpet
colored,21,brown_carpet
colored,22,red_carpet
colored,23,orange_carpet
colored,24,yellow_carpet
colored,25,lime_carpet
colored,26,green_carpet
colored,27,cyan_carpet
colored,28,light_blue_carpet
colored,29,blue_carpet
colored,30,purple_carpet
colored,31,magenta_carpet
colored,32,pink_carpet
colored,33,terracotta
colored,34,white_terracotta
colored,35,light_gray_terracotta
colored,36,gray_terracotta
colored,37,black_terracotta
colored,38,brown_terracotta
colored,39,red_terracotta
colored,40,orange_terracotta
colored,41,yellow_terracotta
colored,42,lime_terracotta
colored,43,green_terracotta
colored,44,cyan_terracotta
colored,45,light_blue_terracotta
colored,46,blue_terracotta
colored,47,purple_terracotta
colored,48,magenta_terracotta
colored,49,pink_terracotta
colored,50,white_concrete
colored,51,light_gray_concrete
colored,52,gray_concrete
colored,53,black_concrete
colored,54,brown_concrete
colored,55,red_concrete
colored,56,orange_concrete
colored,57,yellow_concrete
colored,58,lime_concrete
colored,59,green_concrete
colored,60,cyan_concrete
colored,61,light_blue_concrete
colored,62,blue_concrete
colored,63,purple_concrete
colored,64,magenta_concrete
colored,65,pink_concrete
colored,66,white_concrete_powder
colored,67,light_gray_concrete_powder
colored,68,gray_concrete_powder
colored,69,black_concrete_powder
colored,70,brown_concrete_powder
colored,71,red_concrete_powder
colored,72,orange_concrete_powder
colored,73,yellow_concrete_powder
colored,74,lime_concrete_powder
colored,75,green_concrete_powder
colored,76,cyan_concrete_powder
colored,77,light_blue_concrete_powder
colored,78,blue_concrete_powder
colored,79,purple_concrete_powder
colored,80,magenta_concrete_powder
colored,81,pink_concrete_powder
colored,82,white_glazed_terracotta
colored,83,light_gray_glazed_terracotta
colored,84,gray_glazed_terracotta
colored,85,black_glazed_terracotta
colored,86,brown_glazed_terracotta
colored,87,red_glazed_terracotta
colored,88,orange_glazed_terracotta
colored,89,yellow_glazed_terracotta
colored,90,lime_glazed_terracotta
colored,91,green_glazed_terracotta
colored,92,cyan_glazed_terracotta
colored,93,light_blue_glazed_terracotta
colored,94,blue_glazed_terracotta
colored,95,purple_glazed_terracotta
colored,96,magenta_glazed_terracotta
colored,97,pink_glazed_terracotta
colored,98,glass
colored,99,tinted_glass
colored,100,white_stained_glass
colored,101,light_gray_stained_glass
colored,102,gray_stained_glass
colored,103,black_stained_glass
colored,104,brown_stained_glass
colored,105,red_stained_glass
colored,106,orange_stained_glass
colored,107,yellow_stained_glass
colored,108,lime_stained_glass
colored,109,green_stained_glass
colored,110,cyan_stained_glass
colored,111,light_blue_stained_glass
colored,112,blue_stained_glass
colored,113,purple_stained_glass
colored,114,magenta_stained_glass
colored,115,pink_stained_glass
colored,116,glass_pane
colored,117,white_stained_glass_pane
colored,118,light_gray_stained_glass_pane
colored,119,gray_stained_glass_pane
colored,120,black_stained_glass_pane
colored,121,brown_stained_glass_pane
colored,122,red_stained_glass_pane
colored,123,orange_stained_glass_pane
colored,124,yellow_stained_glass_pane
colored,125,lime_stained_glass_pane
colored,126,green_stained_glass_pane
colored,127,cyan_stained_glass_pane
colored,128,light_blue_stained_glass_pane
colored,129,blue_stained_glass_pane
colored,130,purple_stained_glass_pane
colored,131,magenta_stained_glass_pane
colored,132,pink_stained_glass_pane
colored,133,shulker_box
colored,134,white_shulker_box
colored,135,light_gray_shulker_box
colored,136,gray_shulker_box
colored,137,black_shulker_box
colored,138,brown_shulker_box
colored,139,red_shulker_box
colored,140,orange_shulker_box
colored,141,yellow_shulker_box
colored,142,lime_shulker_box
colored,143,green_shulker_box
colored,144,cyan_shulker_box
colored,145,light_blue_shulker_box
colored,146,blue_shulker_box
colored,147,purple_shulker_box
colored,148,magenta_shulker_box
colored,149,pink_shulker_box
colored,150,white_bed
colored,151,light_gray_bed
colored,152,gray_bed
colored,153,black_bed
colored,154,brown_bed
colored,155,red_bed
colored,156,orange_bed
colored,157,yellow_bed
colored,158,lime_bed
colored,159,green_bed
colored,160,cyan_bed
colored,161,light_blue_bed
colored,162,blue_bed
colored,163,purple_bed
colored,164,magenta_bed
colored,165,pink_bed
colored,166,candle
colored,167,white_candle
colored,168,light_gray_candle
colored,169,gray_candle
colored,170,black_candle
colored,171,brown_candle
colored,172,red_candle
colored,173,orange_candle
colored,174,yellow_candle
colored,175,lime_candle
colored,176,green_candle
colored,177,cyan_candle
colored,178,light_blue_candle
colored,179,blue_candle
colored,180,purple_candle
colored,181,magenta_candle
colored,182,pink_candle
colored,183,white_banner
colored,184,light_gray_banner
colored,185,gray_banner
colored,186,black_banner
colored,187,brown_banner
colored,188,red_banner
colored,189,orange_banner
colored,190,yellow_banner
colored,191,lime_banner
colored,192,green_banner
colored,193,cyan_banner
colored,194,light_blue_banner
colored,195,blue_banner
colored,196,purple_banner
colored,197,magenta_banner
colored,198,pink_banner
natural,1,grass_block
natural,2,podzol
natural,3,mycelium
natural,4,dirt_path
natural,5,dirt
natural,6,coarse_dirt
natural,7,rooted_dirt
natural,8,farmland
natural,9,mud
natural,10,clay
natural,11,gravel
natural,12,sand
natural,13,sandstone
natural,14,red_sand
natural,15,red_sandstone
natural,16,ice
natural,17,packed_ice
natural,18,blue_ice
natural,19,snow_block
natural,20,snow
natural,21,moss_block
natural,22,moss_carpet
natural,23,pale_moss_block
natural,24,pale_moss_carpet
natural,25,pale_hanging_moss
natural,26,stone
natural,27,deepslate
natural,28,granite
natural,29,diorite
natural,30,andesite
natural,31,calcite
natural,32,tuff
natural,33,dripstone_block
natural,34,pointed_dripstone
natural,35,prismarine
natural,36,magma_block
natural,37,obsidian
natural,38,crying_obsidian
natural,39,netherrack
natural,40,crimson_nylium
natural,41,warped_nylium
natural,42,soul_sand
natural,43,soul_soil
natural,44,bone_block
natural,45,blackstone
natural,46,basalt
natural,47,smooth_basalt
natural,48,end_stone
natural,49,coal_ore
natural,50,deepslate_coal_ore
natural,51,iron_ore
natural,52,deepslate_iron_ore
natural,53,copper_ore
natural,54,deepslate_copper_ore
natural,55,gold_ore
natural,56,deepslate_gold_ore
natural,57,redstone_ore
natural,58,deepslate_redstone_ore
natural,59,emerald_ore
natural,60,deepslate_emerald_ore
natural,61,lapis_ore
natural,62,deepslate_lapis_ore
natural,63,diamond_ore
natural,64,deepslate_diamond_ore
natural,65,nether_gold_ore
natural,66,nether_quartz_ore
natural,67,ancient_debris
natural,68,raw_iron_block
natural,69,raw_copper_block
natural,70,raw_gold_block
natural,71,glowstone
natural,72,amethyst_block
natural,73,budding_amethyst
natural,74,small_amethyst_bud
natural,75,medium_amethyst_bud
natural,76,large_amethyst_bud
natural,77,amethyst_cluster
natural,78,oak_log
natural,79,spruce_log
natural,80,birch_log
natural,81,jungle_log
natural,82,acacia_log
natural,83,dark_oak_log
natural,84,mangrove_log
natural,85,mangrove_roots
natural,86,muddy_mangrove_roots
natural,87,cherry_log
natural,88,pale_oak_log
natural,89,mushroom_stem
natural,90,crimson_stem
natural,91,warped_stem
natural,92,oak_leaves
natural,93,spruce_leaves
natural,94,birch_leaves
natural,95,jungle_leaves
natural,96,acacia_leaves
natural,97,dark_oak_leaves
natural,98,mangrove_leaves
natural,99,cherry_leaves
natural,100,pale_oak_leaves
natural,101,azalea_leaves
natural,102,flowering_azalea_leaves
natural,103,brown_mushroom_block
natural,104,red_mushroom_block
natural,105,nether_wart_block
natural,106,warped_wart_block
natural,107,shroomlight
natural,108,oak_sapling
natural,109,spruce_sapling
natural,110,birch_sapling
natural,111,jungle_sapling
natural,112,acacia_sapling
natural,113,dark_oak_sapling
natural,114,mangrove_propagule
natural,115,cherry_sapling
natural,116,pale_oak_sapling
natural,117,azalea
natural,118,flowering_azalea
natural,119,brown_mushroom
natural,120,red_mushroom
natural,121,crimson_fungus
natural,122,warped_fungus
natural,123,short_grass
natural,124,fern
natural,125,short_dry_grass
natural,126,bush
natural,127,dead_bush
natural,128,dandelion
natural,129,poppy
natural,130,blue_orchid
natural,131,allium
natural,132,azure_bluet
natural,133,red_tulip
natural,134,orange_tulip
natural,135,white_tulip
natural,136,pink_tulip
natural,137,oxeye_daisy
natural,138,cornflower
natural,139,lily_of_the_valley
natural,140,torchflower
natural,141,cactus_flower
natural,142,closed_eyeblossom
natural,143,open_eyeblossom
natural,144,wither_rose
natural,145,pink_petals
natural,146,wildflowers
natural,147,leaf_litter
natural,148,spore_blossom
natural,149,firefly_bush
natural,150,bamboo
natural,151,sugar_cane
natural,152,cactus
natural,153,crimson_roots
natural,154,warped_roots
natural,155,nether_sprouts
natural,156,weeping_vines
natural,157,twisting_vines
natural,158,vine
natural,159,tall_grass
natural,160,large_fern
natural,161,tall_dry_grass
natural,162,sunflower
natural,163,lilac
natural,164,rose_bush
natural,165,peony
natural,166,pitcher_plant
natural,167,big_dripleaf
natural,168,small_dripleaf
natural,169,chorus_plant
natural,170,chorus_flower
natural,171,glow_lichen
natural,172,hanging_roots
natural,173,frogspawn
natural,174,turtle_egg
natural,175,sniffer_egg
natural,176,dried_ghast
natural,177,wheat_seeds
natural,178,cocoa_beans
natural,179,pumpkin_seeds
natural,180,melon_seeds
natural,181,beetroot_seeds
natural,182,torchflower_seeds
natural,183,pitcher_pod
natural,184,glow_berries
natural,185,sweet_berries
natural,186,nether_wart
natural,187,lily_pad
natural,188,seagrass
natural,189,sea_pickle
natural,190,kelp
natural,191,dried_kelp_block
natural,192,tube_coral_block
natural,193,brain_coral_block
natural,194,bubble_coral_block
natural,195,fire_coral_block
natural,196,horn_coral_block
natural,197,dead_tube_coral_block
natural,198,dead_brain_coral_block
natural,199,dead_bubble_coral_block
natural,200,dead_fire_coral_block
natural,201,dead_horn_coral_block
natural,202,tube_coral
natural,203,brain_coral
natural,204,bubble_coral
natural,205,fire_coral
natural,206,horn_coral
natural,207,dead_tube_coral
natural,208,dead_brain_coral
natural,209,dead_bubble_coral
natural,210,dead_fire_coral
natural,211,dead_horn_coral
natural,212,tube_coral_fan
natural,213,brain_coral_fan
natural,214,bubble_coral_fan
natural,215,fire_coral_fan
natural,216,horn_coral_fan
natural,217,dead_tube_coral_fan
natural,218,dead_brain_coral_fan
natural,219,dead_bubble_coral_fan
natural,220,dead_fire_coral_fan
natural,221,dead_horn_coral_fan
natural,222,sponge
natural,223,wet_sponge
natural,224,melon
natural,225,pumpkin
natural,226,carved_pumpkin
natural,227,jack_o_lantern
natural,228,hay_block
natural,229,bee_nest
natural,230,honeycomb_block
natural,231,slime_block
natural,232,honey_block
natural,233,resin_block
natural,234,ochre_froglight
natural,235,verdant_froglight
natural,236,pearlescent_froglight
natural,237,sculk
natural,238,sculk_vein
natural,239,sculk_catalyst
natural,240,sculk_shrieker
natural,241,sculk_sensor
natural,242,cobweb
natural,243,bedrock
functional,1,torch
functional,2,soul_torch
functional,3,copper_torch
functional,4,redstone_torch
functional,5,lantern
functional,6,soul_lantern
functional,7,copper_lantern
functional,8,exposed_copper_lantern
functional,9,weathered_copper_lantern
functional,10,oxidized_copper_lantern
functional,11,waxed_copper_lantern
functional,12,waxed_exposed_copper_lantern
functional,13,waxed_weathered_copper_lantern
functional,14,waxed_oxidized_copper_lantern
functional,15,iron_chain
functional,16,copper_chain
functional,17,exposed_copper_chain
functional,18,weathered_copper_chain
functional,19,oxidized_copper_chain
functional,20,waxed_copper_chain
functional,21,waxed_exposed_copper_chain
functional,22,waxed_weathered_copper_chain
functional,23,waxed_oxidized_copper_chain
functional,24,end_rod
functional,25,sea_lantern
functional,26,redstone_lamp
functional,27,copper_bulb
functional,28,exposed_copper_bulb
functional,29,weathered_copper_bulb
functional,30,oxidized_copper_bulb
functional,31,waxed_copper_bulb
functional,32,waxed_exposed_copper_bulb
functional,33,waxed_weathered_copper_bulb
functional,34,waxed_oxidized_copper_bulb
functional,35,glowstone
functional,36,shroomlight
functional,37,ochre_froglight
functional,38,verdant_froglight
functional,39,pearlescent_froglight
functional,40,crying_obsidian
functional,41,glow_lichen
functional,42,magma_block
functional,43,crafting_table
functional,44,stonecutter
functional,45,cartography_table
functional,46,fletching_table
functional,47,smithing_table
functional,48,grindstone
functional,49,loom
functional,50,furnace
functional,51,smoker
functional,52,blast_furnace
functional,53,campfire
functional,54,soul_campfire
functional,55,anvil
functional,56,chipped_anvil
functional,57,damaged_anvil
functional,58,composter
functional,59,note_block
functional,60,jukebox
functional,61,enchanting_table
functional,62,end_crystal
functional,63,brewing_stand
functional,64,cauldron
functional,65,bell
functional,66,beacon
functional,67,conduit
functional,68,lodestone
functional,69,ladder
functional,70,scaffolding
functional,71,bee_nest
functional,72,beehive
functional,73,suspicious_sand
functional,74,suspicious_gravel
functional,75,lightning_rod
functional,76,exposed_lightning_rod
functional,77,weathered_lightning_rod
functional,78,oxidized_lightning_rod
functional,79,waxed_lightning_rod
functional,80,waxed_exposed_lightning_rod
functional,81,waxed_weathered_lightning_rod
functional,82,waxed_oxidized_lightning_rod
functional,83,flower_pot
functional,84,decorated_pot
functional,85,armor_stand
functional,86,item_frame
functional,87,glow_item_frame
functional,88,painting
functional,89,painting
functional,90,bookshelf
functional,91,chiseled_bookshelf
functional,92,oak_shelf
functional,93,spruce_shelf
functional,94,birch_shelf
functional,95,jungle_shelf
functional,96,acacia_shelf
functional,97,dark_oak_shelf
functional,98,mangrove_shelf
functional,99,cherry_shelf
functional,100,pale_oak_shelf
functional,101,bamboo_shelf
functional,102,crimson_shelf
functional,103,warped_shelf
functional,104,lectern
functional,105,tinted_glass
functional,106,oak_sign
functional,107,oak_hanging_sign
functional,108,spruce_sign
functional,109,spruce_hanging_sign
functional,110,birch_sign
functional,111,birch_hanging_sign
functional,112,jungle_sign
functional,113,jungle_hanging_sign
functional,114,acacia_sign
functional,115,acacia_hanging_sign
functional,116,dark_oak_sign
functional,117,dark_oak_hanging_sign
functional,118,mangrove_sign
functional,119,mangrove_hanging_sign
functional,120,cherry_sign
functional,121,cherry_hanging_sign
functional,122,pale_oak_sign
functional,123,pale_oak_hanging_sign
functional,124,bamboo_sign
functional,125,bamboo_hanging_sign
functional,126,crimson_sign
functional,127,crimson_hanging_sign
functional,128,warped_sign
functional,129,warped_hanging_sign
functional,130,chest
functional,131,copper_chest
functional,132,exposed_copper_chest
functional,133,weathered_copper_chest
functional,134,oxidized_copper_chest
functional,135,waxed_copper_chest
functional,136,waxed_exposed_copper_chest
functional,137,waxed_weathered_copper_chest
functional,138,waxed_oxidized_copper_chest
functional,139,barrel
functional,140,ender_chest
functional,141,shulker_box
functional,142,white_shulker_box
functional,143,light_gray_shulker_box
functional,144,gray_shulker_box
functional,145,black_shulker_box
functional,146,brown_shulker_box
functional,147,red_shulker_box
functional,148,orange_shulker_box
functional,149,yellow_shulker_box
functional,150,lime_shulker_box
functional,151,green_shulker_box
functional,152,cyan_shulker_box
functional,153,light_blue_shulker_box
functional,154,blue_shulker_box
functional,155,purple_shulker_box
functional,156,magenta_shulker_box
functional,157,pink_shulker_box
functional,158,respawn_anchor
functional,159,white_bed
functional,160,light_gray_bed
functional,161,gray_bed
functional,162,black_bed
functional,163,brown_bed
functional,164,red_bed
functional,165,orange_bed
functional,166,yellow_bed
functional,167,lime_bed
functional,168,green_bed
functional,169,cyan_bed
functional,170,light_blue_bed
functional,171,blue_bed
functional,172,purple_bed
functional,173,magenta_bed
functional,174,pink_bed
functional,175,candle
functional,176,white_candle
functional,177,light_gray_candle
functional,178,gray_candle
functional,179,black_candle
functional,180,brown_candle
functional,181,red_candle
functional,182,orange_candle
functional,183,yellow_candle
functional,184,lime_candle
functional,185,green_candle
functional,186,cyan_candle
functional,187,light_blue_candle
functional,188,blue_candle
functional,189,purple_candle
functional,190,magenta_candle
functional,191,pink_candle
functional,192,white_banner
functional,193,light_gray_banner
